ACTION,RESOURCE,MGR_ID,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE
1,0.03966402239850677,0.058487463158344376,0.6294416243654837,0.10818166354822267,0.09471766848815832,0.635347622292428,0.9421988973428844,0.24628197501486682
1,0.018962372205489332,0.023514587159882108,0.43908629441625635,0.0972954584112955,0.29303278688524514,0.006643746515517579,0.37995180786003324,0.7650208209399239
1,0.13869257201035085,0.5421169535688352,0.0,0.37727504677666346,0.0,0.0,0.9421988973428844,0.0
1,0.6212870657107709,0.04646320105933109,0.6979695431472237,0.1069909848613726,0.21812386156648245,0.02117532883189832,0.377378504734092,0.5693039857227831
1,0.03966402239850677,0.03814446200504037,0.7385786802030339,0.6581051199183534,0.19854280510018185,0.833885688327242,1.0,0.5181439619274215
1,0.3716709795104569,0.0406966810473709,0.43908629441625635,0.3480183704711699,0.0,0.0,0.9421988973428844,0.0
1,0.03966402239850677,0.031171244286873696,0.7385786802030339,0.326245960197312,0.1775956284153004,0.01244089285345562,1.0,0.4634146341463463
1,0.3520383489585543,0.01645593951561232,0.6294416243654837,0.43068549072971507,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.03966402239850677,0.02417666908718124,0.43908629441625635,0.4737200204116334,0.19854280510018185,0.833885688327242,1.0,0.5181439619274215
1,0.33363593942222036,0.07861688949639059,0.847715736040584,0.14764415716958723,0.12431693989071135,0.17758471163972,0.37755857047445684,0.3248066627007802
1,0.19595299707292244,0.04806501217376448,0.43908629441625635,0.37013097465555234,0.16643897996356927,0.9946674513204897,0.3781642461465931,0.4348602022605661
1,0.29033215967420356,0.08021870061082398,0.7385786802030339,0.35873447865283126,0.0,0.0,0.9421988973428844,0.0
1,0.6710389004369406,0.01475801973431293,0.6294416243654837,0.4837557407722386,0.2397540983606561,0.005435792603605272,0.3792184492083655,0.6264128494943435
1,0.15626352182581768,0.043975054461577893,0.6294416243654837,0.3653682599081485,0.2115209471766839,0.9989159387970018,0.37746362672044625,0.5520523497917935
1,0.13420438637424173,0.021250694118149588,0.6979695431472237,0.6407552304813748,0.0,0.8761279398707386,0.9421988973428844,0.0
1,0.28092308997581983,0.03174789628806972,0.43908629441625635,0.45466916142201086,0.0,0.0,0.9421988973428844,0.0
1,0.6353285538539856,0.1695250096108667,0.0,0.428644327266543,0.2115209471766839,0.09851019017530827,0.37746362672044625,0.5520523497917935
1,0.19940610019938065,0.03231386954850285,0.43908629441625635,0.4737200204116334,0.16757741347905153,0.9730378492225732,0.3781806157593536,0.43783462224865843
1,0.15572901200526026,0.06590918798855239,0.43908629441625635,0.4737200204116334,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.2286344546727188,0.008874033573960959,0.6979695431472237,0.11073311787718865,0.19854280510018185,0.833885688327242,1.0,0.5181439619274215
1,0.14684596784456794,0.6488723249754389,0.0,0.1682258887565915,0.1407103825136602,0.9999999999999999,0.37715915192310207,0.3670434265318221
1,0.28758325202562257,0.007934304386826706,0.6294416243654837,0.2216363327096431,0.12431693989071135,0.06312333519172397,0.37755857047445684,0.3248066627007802
1,0.008603062826114623,0.0406966810473709,0.43908629441625635,0.3480183704711699,0.0,0.635347622292428,0.9421988973428844,0.0
1,0.663343655877487,0.16717568664303106,0.6294416243654837,0.183534614730398,0.0,0.635347622292428,0.9421988973428844,0.0
1,0.1338650150596021,0.1682328819785571,0.6294416243654837,0.08794012587174649,0.22427140255009093,0.03728138099072875,0.377378504734092,0.5853658536585442
1,0.14634539515547448,0.008318739054290718,0.6294416243654837,0.9935363156999486,0.0,0.0,0.9421988973428844,0.0
1,0.6875832520256225,0.0640083721327581,0.9162436548223241,0.7023303282871254,0.09471766848815832,0.002797910342976384,0.9421988973428844,0.24628197501486682
1,0.2737878080855216,0.05137542181026014,0.7385786802030339,0.38237795543459896,0.2115209471766839,0.08145945611100791,0.37746362672044625,0.5520523497917935
1,0.361523777202732,0.049047456323950286,0.6294416243654837,0.2216363327096431,0.0,0.320969873422949,0.9421988973428844,0.0
1,0.15617019471429178,0.007645978386228696,0.7385786802030339,0.4837557407722386,0.20013661202185773,0.0,0.9421988973428844,0.5223081499107707
1,0.6653544309167269,0.19444919055145019,0.0,0.4126552134716803,1.0,0.9476191951103677,0.37715915192310207,0.5895300416418792
1,0.6304670597717729,0.08063517150057666,0.7385786802030339,0.4837557407722386,0.20013661202185773,0.0,0.9421988973428844,0.5223081499107707
1,0.36462902473168457,0.1695250096108667,0.0,0.428644327266543,0.033925318761383494,0.017577278077185232,0.37570553030997494,0.08744794765020458
1,0.23041615407457686,0.27316218871470677,0.7385786802030339,0.1663548222486817,0.20013661202185773,0.00453757046397818,0.9421988973428844,0.5223081499107707
1,0.28196665676833665,0.35495066421767546,0.6294416243654837,0.9935363156999486,0.20013661202185773,0.00453757046397818,0.9421988973428844,0.5223081499107707
1,0.3383786535443092,0.04776600743240358,0.0,0.1706072461302952,0.09471766848815832,0.635347622292428,0.9421988973428844,0.24628197501486682
1,0.21965808340050058,0.03997052667549443,0.7385786802030339,0.8957305664228628,0.22427140255009093,0.03728138099072875,0.377378504734092,0.5853658536585442
1,0.29577058499130365,0.09069454529921832,0.847715736040584,0.35312127912910185,0.09403460837886968,0.26047925829564933,0.376746637681539,0.2444973230220171
1,0.04668052432868112,0.5261949510913673,0.7385786802030339,0.10818166354822267,0.09471766848815832,0.635347622292428,0.9421988973428844,0.24628197501486682
1,0.3571289186781488,0.01615693477425142,0.7385786802030339,0.892498724272837,0.14367030965391692,0.0032521836089945966,1.0,0.3753718024985204
1,0.672566071352819,0.06465977531929434,0.6979695431472237,0.11073311787718865,0.033925318761383494,0.09926387082120225,0.37570553030997494,0.08744794765020458
1,0.6612904594239173,0.1939472897355944,0.6979695431472237,1.0,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.35706104441522085,0.18403741830763318,0.7385786802030339,0.16244259227759983,0.2115209471766839,0.047770963678787526,0.37746362672044625,0.5520523497917935
1,0.172502439231324,0.30501687241040537,0.6979695431472237,0.477462153427453,0.1407103825136602,0.9947655330483801,0.37715915192310207,0.3670434265318221
1,0.29483731387604467,0.17865533296313701,0.43908629441625635,0.7475761183874816,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.28092308997581983,0.06524710606125325,0.43908629441625635,0.45466916142201086,0.09403460837886968,0.26047925829564933,0.376746637681539,0.2444973230220171
1,0.22977134857676157,0.18782837127845886,0.43908629441625635,0.37013097465555234,0.1814663023679408,0.021552169154845258,0.37838032503503094,0.4741225461035157
1,0.6570652865566539,0.05571099055999317,0.7385786802030339,0.29256676305494267,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.2033173546006024,0.05188800136687882,0.7385786802030339,0.18727674774621406,0.11771402550090926,0.19221953788019575,0.37746362672044625,0.3075550267697764
1,0.29630509481186107,0.05870103797360216,0.7385786802030339,0.10818166354822267,0.0,0.635347622292428,0.9421988973428844,0.0
1,0.03966402239850677,0.5290995685788732,0.6979695431472237,0.08725973805069032,0.2397540983606561,0.7132296764335418,0.3792184492083655,0.6264128494943435
1,0.02603826411572562,0.007934304386826706,0.6294416243654837,0.2216363327096431,0.19171220400728473,0.06312333519172397,0.37755857047445684,0.5002974419988107
0,0.17729605905060875,0.05424800307547735,0.6294416243654837,0.5597890797754737,0.14230418943533607,0.8265089099506494,0.37650436741268445,0.37120761451517126
1,0.03966402239850677,0.059897056939045755,0.9162436548223241,0.7023303282871254,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.31612437958681544,0.007934304386826706,0.7385786802030339,0.2216363327096431,0.12431693989071135,0.06312333519172397,0.37755857047445684,0.3248066627007802
0,0.6235438849531244,0.5480116184699501,0.0,0.4318761694165687,0.1814663023679408,0.036863243098143705,0.37838032503503094,0.4741225461035157
1,0.9886310609595724,0.08444748195292812,0.0,0.45262799795883524,0.09471766848815832,0.002797910342976384,0.9421988973428844,0.24628197501486682
1,0.188987400839944,0.5442954166844646,0.0,0.45262799795883524,0.0,0.0,0.9421988973428844,0.0
1,0.23012768845713316,0.2732796548630985,0.6979695431472237,0.07518285422690951,0.16757741347905153,0.16709512895166123,0.3781806157593536,0.43783462224865843
1,0.2915623806897722,0.05733415915595234,0.7385786802030339,0.35975506038441907,0.09471766848815832,0.635347622292428,0.9421988973428844,0.24628197501486682
1,0.34005005726890936,0.010518559651445903,0.43908629441625635,0.3480183704711699,0.0,0.635347622292428,0.9421988973428844,0.0
1,0.6800237559920248,0.03997052667549443,0.7385786802030339,0.8957305664228628,0.22427140255009093,0.03728138099072875,0.377378504734092,0.5853658536585442
1,0.2937937470835278,0.08627354662338217,0.6979695431472237,0.45602993706412676,0.09403460837886968,0.3305818827561998,0.376746637681539,0.2444973230220171
1,0.6362787935349765,0.03199350732561617,0.7385786802030339,0.7031808130634474,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.34672718788444407,0.5338516082183589,0.0,0.37727504677666346,0.0,0.0,0.9421988973428844,0.0
1,0.6308488525007424,0.747885609328948,0.847715736040584,0.14764415716958723,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.2700971450388156,0.1911814958780061,1.0,0.1585303623065144,0.20628415300546266,0.01393276755662931,0.054553371485444146,0.5383700178465176
1,0.6710389004369406,0.5275084362052027,0.7385786802030339,0.29256676305494267,0.11771402550090926,0.9407070143922031,0.37746362672044625,0.3075550267697764
1,0.6782675094387647,0.9462752552219043,0.0,0.860690593638374,0.1407103825136602,0.973063660203597,0.37715915192310207,0.3670434265318221
1,0.6719297501378696,0.019905172782025544,0.6294416243654837,0.9986392243578841,0.16643897996356927,0.030173036816783405,0.3781642461465931,0.4348602022605661
1,0.7449115513511221,0.007379009867156465,0.6294416243654837,0.2216363327096431,0.08060109289617401,0.043656693303599114,0.9421988973428844,0.2099940511600238
1,0.8712934289229204,0.18783905001922174,0.847715736040584,0.22724953223337252,0.20013661202185773,0.020478432344256614,0.9421988973428844,0.5223081499107707
1,0.38944555211470755,0.06593054547007816,0.43908629441625635,0.4737200204116334,0.0,0.0,0.9421988973428844,0.0
1,0.14684596784456794,0.08036820298150442,0.43908629441625635,0.08930090151386239,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.6710389004369406,0.5270706078339242,0.7385786802030339,0.12434087429835117,0.1873861566484507,0.9479237646864481,0.37704129071122694,0.48899464604402
1,0.6307894625206805,0.2332450557430268,0.6979695431472237,0.1069909848613726,0.11179417122039936,0.20719506907018526,0.377378504734092,0.2920880428316508
1,0.670708013405167,0.13997693391995217,0.43908629441625635,0.45194761013777907,0.10541894353369585,0.0023849346465960597,0.37570553030997494,0.34384295062463366
1,0.3655453272812116,0.013284353509034215,0.6979695431472237,0.1069909848613726,0.22427140255009093,0.10522620743769229,0.377378504734092,0.5853658536585442
1,0.1461502566495567,0.04016274400922644,0.7385786802030339,0.4837557407722386,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.29539727654520004,0.3463115629404981,0.6979695431472237,0.07518285422690951,0.13592896174863256,0.0664426273513804,0.3777255405246133,0.3551457465794243
1,0.36244856403512493,0.6302165648626714,0.7385786802030339,0.10818166354822267,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.130284647690154,0.011330143949425484,0.6979695431472237,0.3320292566763072,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.19595299707292244,0.7478215368843706,0.43908629441625635,0.08930090151386239,0.1775956284153004,0.01244089285345562,1.0,0.4634146341463463
1,0.37666822211852546,0.07588313186109094,0.6979695431472237,0.07518285422690951,0.0,0.635347622292428,0.9421988973428844,0.0
1,0.29611844058880926,0.059897056939045755,0.9162436548223241,0.7023303282871254,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.6418275145293344,0.248942804664474,0.6294416243654837,0.1539377445143728,0.09471766848815832,0.002581098102376722,0.9421988973428844,0.24628197501486682
1,0.19678445679378953,0.7500427149630516,0.7385786802030339,0.4837557407722386,0.19854280510018185,0.833885688327242,1.0,0.5181439619274215
1,0.43950282102405297,0.019040194780231515,0.6979695431472237,0.45602993706412676,0.16757741347905153,0.9730378492225732,0.3781806157593536,0.43783462224865843
1,0.6710389004369406,0.21156721199436165,0.6294416243654837,0.4837557407722386,0.1775956284153004,0.01244089285345562,1.0,0.4634146341463463
1,0.7186951172952106,0.008201272905898936,0.43908629441625635,0.45466916142201086,0.09471766848815832,0.635347622292428,0.9421988973428844,0.24628197501486682
1,0.15094387646884147,0.545598223057537,0.7385786802030339,0.7031808130634474,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.38905527510287197,0.08308060313527829,0.6979695431472237,0.10886205136927884,0.06876138433515422,0.3758285324908629,0.8753093856811723,0.17906008328375833
1,0.6710389004369406,0.03437486651574047,0.6294416243654837,0.5677836366729032,0.3292349726775967,0.10859195936319155,0.0,0.8596073765615699
1,0.8104950579052306,0.08021870061082398,0.7385786802030339,0.35873447865283126,0.0,0.0,0.9421988973428844,0.0
1,0.663335171594621,0.16718636538379397,0.6294416243654837,0.183534614730398,0.19854280510018185,0.833885688327242,1.0,0.5181439619274215
1,0.3305815975904637,0.046068087651104185,0.6294416243654837,0.183534614730398,0.20013661202185773,0.4957669991121022,0.9421988973428844,0.5223081499107707
1,0.29214779620752557,0.04206355986502072,0.7385786802030339,0.7031808130634474,0.0,0.0,0.9421988973428844,0.0
1,0.29539727654520004,0.021250694118149588,0.6979695431472237,0.6407552304813748,0.21311475409835978,0.02824753763241039,0.3781806157593536,0.5562165377751285
1,0.15626352182581768,0.2474584596984324,0.7385786802030339,0.892498724272837,0.19854280510018185,0.833885688327242,1.0,0.5181439619274215
1,0.1278072370932847,0.597091111016189,0.6979695431472237,0.719680217724104,0.033925318761383494,0.000764005038303539,0.37570553030997494,0.08744794765020458
1,0.9426207949773046,0.007934304386826706,0.6294416243654837,0.2216363327096431,0.12431693989071135,0.06312333519172397,0.37755857047445684,0.3248066627007802
1,0.2929792559283927,0.057472982785869896,0.7385786802030339,0.35975506038441907,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.6800576931234887,0.008874033573960959,0.6979695431472237,0.11073311787718865,0.19854280510018185,0.833885688327242,1.0,0.5181439619274215
1,0.2934119543545582,0.007934304386826706,0.6294416243654837,0.4837557407722386,0.12431693989071135,0.06312333519172397,0.37755857047445684,0.3248066627007802
1,0.3029567725787978,0.007934304386826706,0.6294416243654837,0.4837557407722386,0.19171220400728473,0.06312333519172397,0.37755857047445684,0.5002974419988107
1,0.27345692105374797,0.04075007475118535,0.9162436548223241,0.4238816125191356,0.20013661202185773,0.6185395114497513,0.9421988973428844,0.5223081499107707
1,0.6895431213676665,0.014127974029302465,0.0,0.37727504677666346,0.0,0.0,0.9421988973428844,0.0
1,0.6901964111483477,0.038667720302421944,0.6294416243654837,0.12808300731417077,0.24476320582877875,0.9479237646864481,0.37704129071122694,0.6389054134443768
1,0.1265345946633861,0.008959463500064073,0.9162436548223241,0.45041673754039735,0.08060109289617401,0.07620434037456902,0.9421988973428844,0.2099940511600238
1,0.04556908327323633,0.5422557771987527,1.0,0.3543119578159555,0.08492714025500803,0.0,0.9421988973428844,0.22070196311719315
1,0.20375853730963392,0.1796484558540857,0.43908629441625635,0.7518285422690951,0.2704918032786878,0.01248219042309362,0.3796604287528974,0.7067221891731066
1,0.22053196453569762,0.17453333902866175,1.0,0.13709814594318814,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.6292453230390702,0.17018709153816583,1.0,0.13709814594318814,0.10382513661201997,0.049665489685931985,0.3772639174447689,0.2712671029149334
1,0.6369829890128538,0.7620776558028277,0.847715736040584,0.10954243919033857,0.08060109289617401,0.5791726031923022,0.9421988973428844,0.2099940511600238
1,0.06399694565816824,0.0020716757080005126,0.9162436548223241,0.4238816125191356,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.1461502566495567,0.053521848703600876,0.7385786802030339,0.892498724272837,0.19854280510018185,0.833885688327242,1.0,0.5181439619274215
1,0.12178339625843126,0.08137200461321602,0.6294416243654837,0.2216363327096431,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.3801976837907776,0.05733415915595234,0.7385786802030339,0.35975506038441907,0.09471766848815832,0.635347622292428,0.9421988973428844,0.24628197501486682
0,0.34108513977856025,0.18673913972064415,0.7385786802030339,0.6581051199183534,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.2029525304373648,0.03174789628806972,0.43908629441625635,0.45466916142201086,0.09471766848815832,0.002797910342976384,0.9421988973428844,0.24628197501486682
1,0.6837822933016587,0.04182862756823716,0.7385786802030339,0.10818166354822267,0.0,0.0,0.9421988973428844,0.0
1,0.058719721715522,0.08037888172226731,0.6294416243654837,0.5609797584623237,0.20013661202185773,0.0,0.9421988973428844,0.5223081499107707
1,0.03966402239850677,0.188394344538892,0.6294416243654837,0.10818166354822267,0.0,0.0,0.9421988973428844,0.0
1,0.6832562677639673,0.04828926572978515,0.43908629441625635,0.36945058683449616,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.14578543248631912,0.04154030156763915,0.6294416243654837,0.5999319612178944,0.0,0.0,0.9421988973428844,0.0
1,0.9632460866245282,0.020033317671180214,0.7385786802030339,0.10818166354822267,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.6369829890128538,0.09065183033616676,0.847715736040584,0.14543289675114934,0.18875227686703155,0.9950081562700034,0.37848509055669777,0.49315883402736915
1,0.34097484410130235,0.05189868010764171,0.7385786802030339,0.29256676305494267,0.11771402550090926,0.9407070143922031,0.37746362672044625,0.3075550267697764
1,0.22053196453569762,0.19420357951390374,0.847715736040584,0.14764415716958723,0.19171220400728473,0.2173078114352971,0.37755857047445684,0.5002974419988107
1,0.17197641369363256,0.0816816880953398,0.7385786802030339,0.2216363327096431,0.1775956284153004,0.002581098102376722,1.0,0.4634146341463463
1,0.6433971068595428,0.2254068600230661,0.7385786802030339,0.22792992005443224,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.23209604208204304,0.384690957242322,0.847715736040584,0.12876339513522694,0.1775956284153004,0.7459063784096306,1.0,0.4634146341463463
1,0.6828914436007297,0.045865191576609295,0.7385786802030339,0.16244259227759983,0.2115209471766839,0.9870996716843213,0.37746362672044625,0.5520523497917935
1,0.3455563568489374,0.007934304386826706,0.7385786802030339,0.2216363327096431,0.12431693989071135,0.06312333519172397,0.37755857047445684,0.3248066627007802
1,0.29211385907606163,0.041155866900175135,0.7385786802030339,0.10818166354822267,0.0,0.0,0.9421988973428844,0.0
0,0.49114665082933867,0.08308060313527829,0.6979695431472237,0.10886205136927884,0.06876138433515422,0.3758285324908629,0.8753093856811723,0.17906008328375833
1,0.38905527510287197,0.7498184614070309,0.6979695431472237,0.10443953053240307,0.19171220400728473,0.04043032067562824,0.37755857047445684,0.5002974419988107
1,0.6864209052729818,0.07427064200589467,0.6294416243654837,0.081986732437489,0.033925318761383494,0.000764005038303539,0.37570553030997494,0.08744794765020458
1,0.2380944300682985,0.0406966810473709,0.43908629441625635,0.3480183704711699,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.13760658380350402,0.009034214685404298,0.9162436548223241,0.45041673754039735,0.09471766848815832,0.002797910342976384,0.9421988973428844,0.24628197501486682
1,0.03966402239850677,0.027807440946563584,0.6979695431472237,0.46708623915631975,0.20013661202185773,0.029620681822874806,0.9421988973428844,0.5223081499107707
1,0.6808721842786238,0.02741232753833668,0.6294416243654837,0.43068549072971507,0.20013661202185773,0.635347622292428,0.9421988973428844,0.5223081499107707
1,0.3673185424002036,0.04206355986502072,0.7385786802030339,0.7031808130634474,0.0,0.0,0.9421988973428844,0.0
1,0.6433971068595428,0.058882576566571275,0.6294416243654837,0.10818166354822267,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.2958045221227676,0.03973559437871087,0.6294416243654837,0.3709814594318779,0.16643897996356927,0.08193954035804996,0.3781642461465931,0.4348602022605661
1,0.6855979298349807,0.008468241424971167,0.6294416243654837,0.9935363156999486,0.20013661202185773,0.0,0.9421988973428844,0.5223081499107707
1,0.14684596784456794,0.3634722993464611,0.847715736040584,0.14764415716958723,0.0,0.0,0.9421988973428844,0.0
1,0.6294828829593179,0.02799965828029559,0.9162436548223241,0.45041673754039735,0.09471766848815832,0.635347622292428,0.9421988973428844,0.24628197501486682
1,0.29655962329784075,0.30501687241040537,0.6979695431472237,0.477462153427453,0.1775956284153004,0.029796196493836358,1.0,0.4634146341463463
1,0.3751410512026471,0.750395113408227,0.6979695431472237,0.14730396325905915,0.08060109289617401,0.014531582316380742,0.9421988973428844,0.2099940511600238
1,0.03966402239850677,0.06652855495279997,0.7385786802030339,0.4837557407722386,0.0,0.0,0.9421988973428844,0.0
1,0.6844949730624019,0.06615479902609885,0.0,0.14764415716958723,0.0,0.0,0.9421988973428844,0.0
1,0.06399694565816824,0.07427064200589467,0.6294416243654837,0.1539377445143728,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.2737878080855216,0.05655461108026142,0.7385786802030339,0.29256676305494267,0.12613843351548226,0.7082068595263168,0.8069826220190935,0.32897085068411513
1,0.22053196453569762,0.07716458075263766,0.43908629441625635,0.08930090151386239,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.19595299707292244,0.07716458075263766,0.43908629441625635,0.08930090151386239,0.0,0.0,0.9421988973428844,0.0
1,0.6712849446400544,0.04444491905514503,0.7385786802030339,0.35873447865283126,0.16643897996356927,0.9946674513204897,0.3781642461465931,0.4348602022605661
1,0.2633860772918169,0.031128529323822134,0.7385786802030339,0.22401769008334682,0.0,0.0,0.9421988973428844,0.0
1,0.3515971662495228,0.747885609328948,0.847715736040584,0.14764415716958723,0.0,0.0,0.9421988973428844,0.0
1,0.13337292665337463,0.06593054547007816,0.43908629441625635,0.4737200204116334,0.0,0.635347622292428,0.9421988973428844,0.0
1,0.6638696814151784,0.15834436803212168,0.6294416243654837,0.9935363156999486,0.12431693989071135,0.06312333519172397,0.37755857047445684,0.3248066627007802
1,0.6804310015695924,0.0012173764469693735,0.43908629441625635,0.7475761183874816,0.0,0.0,0.9421988973428844,0.0
1,0.19069274169600817,0.07124855836999701,0.7385786802030339,0.35975506038441907,0.0,0.0,0.9421988973428844,0.0
1,0.21435540660925637,0.052133612404425274,0.6294416243654837,0.0986562340534114,0.08834244080145481,0.0020442296970824003,0.37704129071122694,0.2308149910767412
1,0.2934034700716922,0.01475801973431293,0.6294416243654837,0.09508419799285761,0.2397540983606561,0.005435792603605272,0.3792184492083655,0.6264128494943435
1,0.23520977389386163,0.544071163128444,0.9162436548223241,0.35550263650280556,0.20013661202185773,0.0,0.9421988973428844,0.5223081499107707
1,0.12639036185466423,0.0787129981632566,0.43908629441625635,0.3480183704711699,0.09471766848815832,0.635347622292428,0.9421988973428844,0.24628197501486682
1,0.633920162898231,0.04571568920592884,0.7385786802030339,0.16244259227759983,0.2115209471766839,0.9870996716843213,0.37746362672044625,0.5520523497917935
1,0.6710389004369406,0.30822049463927215,0.6979695431472237,0.11073311787718865,0.14367030965391692,0.1002963100621529,1.0,0.3753718024985204
1,0.3664616298307386,0.08112639357566956,0.0,0.3170607246130288,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.13736902388325628,0.36931357054376146,0.6979695431472237,0.07518285422690951,0.20013661202185773,0.15077742674843586,0.9421988973428844,0.5223081499107707
1,0.03966402239850677,0.18808466105676822,0.0,0.14084027895900775,0.09403460837886968,0.014366392037828635,0.376746637681539,0.2444973230220171
1,0.007983710176897299,0.007934304386826706,0.6294416243654837,0.09508419799285761,0.12431693989071135,0.06312333519172397,0.37755857047445684,0.3248066627007802
1,0.05919484155601748,0.08072060142667976,0.43908629441625635,0.08930090151386239,0.09471766848815832,0.635347622292428,0.9421988973428844,0.24628197501486682
1,0.008653968523310568,0.1885758831318611,0.9162436548223241,0.7023303282871254,0.20013661202185773,0.03001300873443602,0.9421988973428844,0.5223081499107707
1,0.6353285538539856,0.24338985946777159,0.43908629441625635,0.21398196972274164,0.1814663023679408,0.1148433789671478,0.37838032503503094,0.4741225461035157
1,0.3810206592287787,0.04946392721370297,0.43908629441625635,0.4737200204116334,0.0,0.635347622292428,0.9421988973428844,0.0
1,0.29659356042930474,0.1472064414164282,0.43908629441625635,0.07518285422690951,0.20013661202185773,0.00453757046397818,0.9421988973428844,0.5223081499107707
1,0.1278072370932847,0.5485775917303831,0.6294416243654837,0.0986562340534114,0.033925318761383494,0.000764005038303539,0.37570553030997494,0.08744794765020458
1,0.6903660968056675,0.547723292469352,0.6294416243654837,0.3422350739921747,0.033925318761383494,0.01346300770199682,0.37570553030997494,0.08744794765020458
1,0.2737878080855216,0.023845628123531675,0.7385786802030339,0.29256676305494267,0.2115209471766839,0.08145945611100791,0.37746362672044625,0.5520523497917935
1,0.6557926441267552,0.0661014053222844,0.6979695431472237,0.07654362986902541,0.2884790528233161,0.34124698011522026,0.3776044053901861,0.7531231409875119
1,0.38849531243371654,0.012686344026312418,0.6979695431472237,0.39003231842150043,0.22427140255009093,0.04430196782919327,0.377378504734092,0.5853658536585442
1,0.03966402239850677,0.04206355986502072,0.7385786802030339,0.7031808130634474,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.685267042803207,0.08006919824014352,0.43908629441625635,0.45466916142201086,0.20013661202185773,0.020478432344256614,0.9421988973428844,0.5223081499107707
1,0.2381792728969584,0.6302165648626714,0.7385786802030339,0.10818166354822267,0.20013661202185773,0.24679943835305296,0.9421988973428844,0.5223081499107707
1,0.03966402239850677,0.7599525863910128,0.847715736040584,0.10954243919033857,0.20013661202185773,0.15077742674843586,0.9421988973428844,0.5223081499107707
1,0.13745386671191617,0.2327538336679339,1.0,0.13709814594318814,0.0,0.0,0.9421988973428844,0.0
0,0.8713528189029823,0.046068087651104185,0.6294416243654837,0.183534614730398,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.7680736435752769,0.06454230917090256,0.9162436548223241,0.7023303282871254,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.6365672591524202,0.3634722993464611,0.847715736040584,0.14764415716958723,0.0,0.0,0.9421988973428844,0.0
1,0.26675433758961525,0.16568066293622657,0.6294416243654837,0.08794012587174649,0.11179417122039936,0.9402320923413657,0.377378504734092,0.2920880428316508
1,0.19935519450218472,0.043975054461577893,0.6294416243654837,0.3653682599081485,0.3479052823315101,0.08145945611100791,0.37746362672044625,0.9083878643664463
1,0.008603062826114623,9.61086668660032e-05,0.9162436548223241,0.35550263650280556,0.0,0.0,0.9421988973428844,0.0
1,0.30769948670088665,0.222043056682756,1.0,0.0967851675455016,0.14367030965391692,0.8249705754816329,1.0,0.3753718024985204
1,0.6851397785602172,0.14688607919354152,0.7385786802030339,0.08794012587174649,0.11179417122039936,0.9402320923413657,0.377378504734092,0.2920880428316508
1,0.32923259661477117,0.1967344410747085,0.0,0.1604014288144242,0.09471766848815832,0.002142311424972676,0.9421988973428844,0.24628197501486682
1,0.29823951130530696,0.26962752552219044,0.7385786802030339,0.6581051199183534,0.09471766848815832,0.0,0.9421988973428844,0.24628197501486682
1,0.15740041572986044,0.08608132928965016,0.9162436548223241,0.10256846402449327,0.09471766848815832,0.002797910342976384,0.9421988973428844,0.24628197501486682
1,0.3673864166631316,0.7599205501687242,0.847715736040584,0.6812383058343272,0.09403460837886968,0.26047925829564933,0.376746637681539,0.2444973230220171
1,0.1727739362830357,0.534898124813122,0.6979695431472237,0.1069909848613726,0.22427140255009093,0.9990656424869396,0.377378504734092,0.5853658536585442
